2026-07-03 23:03:08 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-03 23:48:49 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-03 23:48:49 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-03 23:48:49 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-03 23:48:49 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-03 23:48:49 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-03 23:48:49 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-03 23:48:49 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-03 23:48:49 | INFO     | app.main | ✅ Platform ready.
2026-07-03 23:51:11 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-03 23:51:14 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-03 23:51:14 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-03 23:51:14 | INFO     | app.main | ✅ Platform ready.
2026-07-04 00:02:47 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-04 00:02:47 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-04 00:13:19 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-04 00:13:19 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-04 00:13:51 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-04 00:13:51 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-04 00:19:49 | INFO     | app.api.orgs | OAuth connection request: UAT org 'PermSync-UAT' → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/
2026-07-04 00:19:49 | INFO     | app.services.salesforce_service | Connecting to UAT org via OAuth 2.0 Client Credentials
2026-07-04 00:19:49 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-04 00:19:50 | INFO     | httpx | HTTP Request: POST https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-04 00:19:50 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-04 00:19:50 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-04 00:19:52 | INFO     | app.services.salesforce_service | ✅ Successfully connected to UAT org (D.K.T.E) via OAuth 2.0 Client Credentials
2026-07-04 00:20:17 | INFO     | app.api.orgs | OAuth connection request: DEV org 'PermSync-DEV' → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/
2026-07-04 00:20:17 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 Client Credentials
2026-07-04 00:20:17 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-04 00:20:18 | INFO     | httpx | HTTP Request: POST https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-04 00:20:18 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-04 00:20:18 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-04 00:20:20 | INFO     | app.services.salesforce_service | ✅ Successfully connected to DEV org (Thinqloud) via OAuth 2.0 Client Credentials
2026-07-04 00:21:52 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-04 00:21:54 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:21:54 | INFO     | app.services.salesforce_service | Fetching profiles from UAT org...
2026-07-04 00:21:54 | INFO     | app.services.salesforce_service | Found 44 profiles in UAT
2026-07-04 00:21:54 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-04 00:21:57 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:21:57 | INFO     | app.services.salesforce_service | Fetching profiles from DEV org...
2026-07-04 00:21:58 | INFO     | app.services.salesforce_service | Found 44 profiles in DEV
2026-07-04 00:22:23 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 1 profile pairs
2026-07-04 00:22:23 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 1
2026-07-04 00:22:23 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-04 00:22:24 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:22:24 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in DEV
2026-07-04 00:22:26 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:22:26 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in UAT
2026-07-04 00:22:41 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 2 profile pairs
2026-07-04 00:22:41 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 2
2026-07-04 00:22:41 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-04 00:22:42 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:22:42 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in DEV
2026-07-04 00:22:44 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:22:44 | INFO     | app.services.metadata_service | Retrieving permissions for ApexClass: AccountUserIdUpdater in UAT
2026-07-04 00:22:47 | INFO     | app.api.agent | Agent approval received: 1 actions → UAT
2026-07-04 00:22:47 | INFO     | app.services.agent_service | Processing approval for 1 actions → UAT
2026-07-04 00:22:48 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:22:48 | INFO     | app.services.sync_service | Applying 1 approved actions to UAT
2026-07-04 00:22:48 | INFO     | app.services.sync_service | Starting Metadata API Deployment Flow...
2026-07-04 00:22:48 | INFO     | app.services.sync_service | Retrieving profiles: ['Anypoint_Integration']
2026-07-04 00:22:48 | ERROR    | app.services.sync_service | Retrieve exception: can only concatenate str (not "dict") to str
2026-07-04 00:23:38 | INFO     | app.api.agent | Agent approval received: 1 actions → UAT
2026-07-04 00:23:38 | INFO     | app.services.agent_service | Processing approval for 1 actions → UAT
2026-07-04 00:23:39 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-04 00:23:39 | INFO     | app.services.sync_service | Applying 1 approved actions to UAT
2026-07-04 00:23:39 | INFO     | app.services.sync_service | Starting Metadata API Deployment Flow...
2026-07-04 00:23:39 | INFO     | app.services.sync_service | Retrieving profiles: ['Anypoint_Integration']
2026-07-04 00:23:39 | ERROR    | app.services.sync_service | Retrieve exception: can only concatenate str (not "dict") to str
2026-07-04 00:25:12 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
